Date,Open,High,Low,Close,Adj Close,Volume,SP_Volume,Volume_ratio,Vol
2018-02-21,1106.469971,1133.969971,1106.329956,1111.339966,1111.339966,1512900,3779400000,-0.33026793816761135,0.9774013265032577
2018-02-22,1116.189941,1122.819946,1102.589966,1106.630005,1106.630005,1317200,3701270000,-0.5991136743064717,0.7164919666318972
2018-02-23,1112.640015,1127.280029,1104.713989,1126.790039,1126.790039,1261000,3189190000,-0.35994272455229914,0.36616985471937175
2018-02-26,1127.800049,1143.959961,1126.694946,1143.75,1143.75,1559100,3424650000,0.0023205074010471537,0.4527844133963262
2018-02-27,1141.23999,1144.040039,1118.0,1118.290039,1118.290039,1774100,3745080000,0.1140172069747501,0.20404068783648954
2018-02-28,1123.030029,1127.530029,1103.23999,1104.72998,1104.72998,1882600,4230660000,-0.059823017264027854,0.03166082563721804
2018-03-01,1107.869995,1110.119995,1067.000977,1069.52002,1069.52002,2515900,4503970000,0.6277050176883513,0.8690360812943316
2018-03-02,1053.079956,1081.999023,1048.11499,1078.920044,1078.920044,2271600,3882450000,0.7880690246107279,1.1900469472071264
2018-03-05,1075.140015,1097.099976,1069.0,1090.930054,1090.930054,1202200,3710810000,-0.7922004293779366,1.261939871485578
2018-03-06,1099.219971,1101.849976,1089.775024,1095.060059,1095.060059,1532800,3370690000,-0.0007932503766464509,1.0834111695656734
2018-03-07,1089.189941,1112.219971,1085.482056,1109.640015,1109.640015,1292500,3393270000,-0.4476773994073098,0.28055434860225925
2018-03-08,1115.319946,1127.599976,1112.800049,1126.0,1126.0,1355100,3212320000,-0.19989303208460407,0.47231415730940374
2018-03-09,1136.0,1160.800049,1132.4610599999999,1160.040039,1160.040039,2128000,3364100000,1.0753317641448943,1.6889851540744993
2018-03-12,1163.849976,1177.050049,1157.420044,1164.5,1164.5,2172300,3185020000,1.3747470957198908,1.9874085302083826
2018-03-13,1170.0,1176.76001,1133.329956,1138.170044,1138.170044,1907200,3301650000,0.7430197503569639,1.5524747264333778
2018-03-14,1145.209961,1158.589966,1141.439941,1149.48999,1149.48999,1291400,3391360000,-0.4483420838727868,1.1794164393056774
2018-03-15,1149.959961,1161.079956,1134.540039,1149.579956,1149.579956,1395400,3500330000,-0.34027470528907683,0.5083150978409056
2018-03-16,1154.140015,1155.880005,1131.959961,1135.72998,1135.72998,3092000,5372340000,0.7302507937927466,-0.07673876197266849
2018-03-19,1120.01001,1121.98999,1089.01001,1099.819946,1099.819946,2805900,3302130000,2.3895667416597224,0.7242894355036171
2018-03-20,1099.0,1105.199951,1083.459961,1097.709961,1097.709961,1831900,3261030000,0.6468224549428985,1.1398785807517988
2018-03-21,1092.73999,1106.300049,1085.150024,1090.880005,1090.880005,1878900,3415510000,0.5763375894092649,1.1704777757381377
2018-03-22,1081.880005,1082.900024,1045.910034,1049.079956,1049.079956,2667000,3739800000,1.5629787813109612,2.2958390681253373
2018-03-23,1047.030029,1063.359985,1021.2199710000001,1021.570007,1021.570007,2156700,3815080000,0.668332020872375,3.1364677889866357
2018-03-26,1046.0,1055.630005,1008.400024,1053.209961,1053.209961,2665100,3511100000,1.8408196269440809,2.4955076136571517
2018-03-27,1063.0,1064.838989,996.919983,1005.099976,1005.099976,3095300,3706350000,2.3012705372383495,2.4101279815829812
2018-03-28,998.0,1024.22998,980.6400150000001,1004.5599980000001,1004.5599980000001,3369300,3864500000,2.5235240334395685,2.437194680561676
2018-03-29,1011.6300050000001,1043.0,1002.900024,1031.790039,1031.790039,2726800,3565990000,1.87482230365625,1.6671246156119857
