Date,Open,High,Low,Close,Adj Close,Volume,SP_Volume,Volume_ratio,Vol
2018-01-29,1176.47998,1186.890015,1171.97998,1175.579956,1175.579956,1378900,3573830000,-0.3816659158391617,-0.010863764745752976
2018-01-30,1167.829956,1176.52002,1163.52002,1163.689941,1163.689941,1556300,3990650000,-0.35615227488007767,-0.6838131095533921
2018-01-31,1170.569946,1173.0,1159.130005,1169.939941,1169.939941,1538700,4261280000,-0.5336404642124206,-0.9314969475606929
2018-02-01,1162.609985,1174.0,1157.52002,1167.699951,1167.699951,2412100,3938450000,1.0101909950574326,-0.9237750078709426
2018-02-02,1122.0,1123.069946,1107.277954,1111.900024,1111.900024,4857900,4301130000,4.185545400286413,0.9149478964057096
2018-02-05,1090.599976,1110.0,1052.030029,1055.800049,1055.800049,3798300,5283460000,1.6640264797351094,3.2996095476851255
2018-02-06,1027.180054,1081.709961,1023.137024,1080.599976,1080.599976,3448000,5891660000,0.8430389525765938,3.674849837302816
2018-02-07,1081.540039,1081.780029,1048.26001,1048.579956,1048.579956,2369200,4626570000,0.3937683543612018,4.146919022675449
2018-02-08,1055.410034,1058.619995,1000.659973,1001.5200199999999,1001.5200199999999,2859100,5305440000,0.5584578065717186,5.104063489846438
2018-02-09,1017.25,1043.969971,992.5599980000001,1037.780029,1037.780029,3505900,5680070000,1.0395446863813405,4.227851643478634
2018-02-12,1048.0,1061.5,1040.9279789999998,1051.939941,1051.939941,2057700,4055790000,0.3646749263187958,2.145523544321342
2018-02-13,1045.0,1058.369995,1044.087036,1052.099976,1052.099976,1265100,3472870000,-0.5140345658897194,1.048763641206385
2018-02-14,1048.949951,1071.719971,1046.75,1069.699951,1069.699951,1555800,4003740000,-0.3647504636413828,1.1944960315935473
2018-02-15,1079.069946,1091.4790039999998,1064.339966,1089.52002,1089.52002,1843400,3684910000,0.32111468352685285,1.403673950557314
2018-02-16,1088.410034,1104.670044,1088.3129880000001,1094.800049,1094.800049,1681600,3637460000,0.08799356197636635,1.8962801237606772
2018-02-20,1090.569946,1113.949951,1088.52002,1102.459961,1102.459961,1423100,3627610000,-0.34196286000723203,1.1596269347705728
2018-02-21,1106.469971,1133.969971,1106.329956,1111.339966,1111.339966,1512900,3779400000,-0.29279827276748854,1.0615950335560167
2018-02-22,1116.189941,1122.819946,1102.589966,1106.630005,1106.630005,1317200,3701270000,-0.5656449447187639,0.7979876321602621
2018-02-23,1112.640015,1127.280029,1104.713989,1126.790039,1126.790039,1261000,3189190000,-0.32291467640554034,0.4440428690507092
2018-02-26,1127.800049,1143.959961,1126.694946,1143.75,1143.75,1559100,3424650000,0.04473972134816208,0.5315531015204428
2018-02-27,1141.23999,1144.040039,1118.0,1118.290039,1118.290039,1774100,3745080000,0.15809868022294682,0.28023713822707247
2018-02-28,1123.030029,1127.530029,1103.23999,1104.72998,1104.72998,1882600,4230660000,-0.01832861714105252,0.10607471051764589
2018-03-01,1107.869995,1110.119995,1067.000977,1069.52002,1069.52002,2515900,4503970000,0.6794311424300112,0.952109192552755
2018-03-02,1053.079956,1081.999023,1048.11499,1078.920044,1078.920044,2271600,3882450000,0.8421816707364828,1.2764396045578839
2018-03-05,1075.140015,1097.099976,1069.0,1090.930054,1090.930054,1202200,3710810000,-0.7616051978949913,1.349075967458503
2018-03-06,1099.219971,1101.849976,1089.775024,1095.060059,1095.060059,1532800,3370690000,0.041579624933364236,1.1687011153992797
2018-03-07,1089.189941,1112.219971,1085.482056,1109.640015,1109.640015,1292500,3393270000,-0.41195501006570573,0.3575420202584622
2018-03-08,1115.319946,1127.599976,1112.800049,1126.0,1126.0,1355100,3212320000,-0.16048314015056167,0.55128480085614
2018-03-09,1136.0,1160.800049,1132.4610599999999,1160.040039,1160.040039,2128000,3364100000,1.133719426116841,1.7805372890342555
2018-03-12,1163.849976,1177.050049,1157.420044,1164.5,1164.5,2172300,3185020000,1.437590627217943,2.082046635947631
2018-03-13,1170.0,1176.76001,1133.329956,1138.170044,1138.170044,1907200,3301650000,0.7964619776125006,1.642615218658393
2018-03-14,1145.209961,1158.589966,1141.439941,1149.48999,1149.48999,1291400,3391360000,-0.4126295863000465,1.2656991674773599
2018-03-15,1149.959961,1161.079956,1134.540039,1149.579956,1149.579956,1395400,3500330000,-0.30295395961339444,0.5876580240551523
2018-03-16,1154.140015,1155.880005,1131.959961,1135.72998,1135.72998,3092000,5372340000,0.7835029946921332,-0.003445828018428712
2018-03-19,1120.01001,1121.98999,1089.01001,1099.819946,1099.819946,2805900,3302130000,2.467512719351997,0.8058657339951362
2018-03-20,1099.0,1105.199951,1083.459961,1097.709961,1097.709961,1831900,3261030000,0.6988330835061619,1.2257524512871876
2018-03-21,1092.73999,1106.300049,1085.150024,1090.880005,1090.880005,1878900,3415510000,0.6272992691337002,1.256668069949269
2018-03-22,1081.880005,1082.900024,1045.910034,1049.079956,1049.079956,2667000,3739800000,1.628623558247117,2.3936666278538987
2018-03-23,1047.030029,1063.359985,1021.2199710000001,1021.570007,1021.570007,2156700,3815080000,0.7206627526809891,3.2429882189004586
2018-03-26,1046.0,1055.630005,1008.400024,1053.209961,1053.209961,2665100,3511100000,1.9105992040277497,2.595399928851848
2018-03-27,1063.0,1064.838989,996.919983,1005.099976,1005.099976,3095300,3706350000,2.377902499497672,2.5091373932559824
2018-03-28,998.0,1024.22998,980.6400150000001,1004.5599980000001,1004.5599980000001,3369300,3864500000,2.6034635503774837,2.536483986669315
2018-03-29,1011.6300050000001,1043.0,1002.900024,1031.790039,1031.790039,2726800,3565990000,1.94510790523162,1.7584506926007035
